1.91,-7.0,41.0,255.0,0.9981161,-0.013868835,0.0069344174,-0.012713098,Infinity,10.686869,12.336245,11.927195,Infinity,1
0.075999975,-5.0,45.0,257.0,0.99811184,-0.012154741,0.006263076,-0.014673504,Infinity,10.688259,12.38512,11.95279,Infinity,0
0.076000094,-9.0,48.0,263.0,0.9981187,-0.009961559,0.0052671963,-0.016179353,Infinity,10.626263,12.38512,11.974249,Infinity,0
0.075999975,-9.0,48.0,258.0,0.9981619,-0.0037565948,0.006098078,-0.015848545,Infinity,10.666667,12.38512,11.974249,Infinity,0
0.07500005,-8.0,46.0,258.0,0.9981786,0.0018414289,0.0057816748,-0.01523648,Infinity,10.666667,12.38512,11.974249,Infinity,0
0.075999975,-6.0,41.0,255.0,0.9981586,0.0071436143,0.005747239,-0.014996476,Infinity,10.686869,12.407002,12.0,Infinity,0
0.075999975,-10.0,46.0,259.0,0.998119,0.01206553,0.0063753445,-0.014205219,Infinity,10.708503,12.38512,11.974249,Infinity,0
0.075999975,-7.0,42.0,257.0,0.9980726,0.016255736,0.0063206498,-0.013279947,Infinity,10.708503,12.38512,11.978495,Infinity,0
0.07500005,-12.0,47.0,264.0,0.9980585,0.017426988,0.0052414993,-0.013327993,Infinity,10.709939,12.38512,12.021505,Infinity,0
0.07800007,-8.0,46.0,257.0,0.99799246,0.02107551,0.0050955876,-0.01305143,Infinity,10.645162,12.358079,12.0,Infinity,1
0.075999975,-10.0,44.0,260.0,0.99796283,0.022739716,0.004524908,-0.012740731,Infinity,10.686869,12.363238,12.0,Infinity,0
0.075999975,-9.0,51.0,259.0,0.99794316,0.023737196,0.0043813596,-0.012507302,Infinity,10.686869,12.363238,11.974249,Infinity,0
0.075999975,-5.0,50.0,255.0,0.99793977,0.023945278,0.0033613874,-0.012692778,Infinity,10.708503,12.358079,11.95279,Infinity,0
0.07500005,-9.0,51.0,262.0,0.9979166,0.024528652,0.003929428,-0.013230701,Infinity,10.688259,12.407002,11.978495,Infinity,0
0.075999975,-7.0,48.0,259.0,0.99785554,0.027257305,0.0040098783,-0.012447058,Infinity,10.666667,12.38512,11.974249,Infinity,0
0.075999975,-8.0,52.0,257.0,0.99780285,0.029099751,0.005311232,-0.012001418,Infinity,10.666667,12.38512,11.9957075,Infinity,0
0.075999975,-7.0,52.0,261.0,0.9977796,0.030397953,0.0030252917,-0.011504029,Infinity,10.686869,12.38512,12.0,Infinity,0
0.075999975,-6.0,38.0,261.0,0.9975929,0.03637788,0.0029846502,-0.010281433,Infinity,10.728745,12.434211,12.0,Infinity,0
0.07500005,-12.0,51.0,275.0,0.99721336,0.035792302,-0.029007083,-0.00834541,Infinity,11.515789,12.582781,12.265796,Infinity,0
0.075999975,16.0,40.0,257.0,0.9956772,0.023775266,-0.067775905,-0.009647921,Infinity,17.723577,16.23077,17.696478,Infinity,0
0.075999975,33.0,22.0,260.0,0.99404347,0.01308002,-0.09067548,-0.010586805,Infinity,20.47619,19.53757,21.54321,Infinity,0
0.075999975,43.0,15.0,241.0,0.9931839,0.019896565,-0.097779594,-0.01607424,Infinity,22.138365,21.349693,23.953487,Infinity,0
0.07500005,51.0,27.0,245.0,0.99304134,0.023057804,-0.097759895,-0.020243164,Infinity,22.926044,22.861736,25.154638,Infinity,0
0.075999975,53.0,24.0,256.0,0.9931136,0.02010572,-0.097147256,-0.02265663,Infinity,23.13916,23.841059,26.021128,Infinity,0
0.075999975,38.0,26.0,265.0,0.9935548,0.017677687,-0.092432044,-0.02494487,Infinity,23.355047,24.410774,26.14841,Infinity,0
0.075999975,35.0,28.0,265.0,0.99330306,0.01497861,-0.095686816,-0.024460869,Infinity,23.0,23.322475,25.397923,Infinity,0
0.075999975,36.0,29.0,236.0,0.995335,0.017336788,-0.07287789,-0.01801307,Infinity,21.770187,19.652174,22.476192,Infinity,0
0.07500005,33.0,18.0,244.0,0.99744654,0.02930982,-0.028970744,-0.004980735,Infinity,16.37532,16.614584,17.426273,Infinity,0
0.075999975,-7.0,44.0,288.0,0.9971021,0.04885478,-0.0049228,-0.0017558397,Infinity,12.555066,14.854369,14.854369,Infinity,0
0.07600021,0.0,36.0,255.0,0.9967958,0.054420818,0.007947218,-0.001549205,Infinity,11.512605,14.184398,13.25,Infinity,0
0.07599974,-7.0,42.0,261.0,0.9968427,0.053689092,0.007133584,-9.253924E-4,Infinity,11.356994,13.901869,12.777778,Infinity,0
0.075000286,-6.0,51.0,258.0,0.9970092,0.050256845,0.008066417,-0.0033526418,Infinity,11.244813,13.767442,12.660753,Infinity,0
0.07599974,-10.0,50.0,260.0,0.9969592,0.051205426,0.0075187413,-0.0048332405,Infinity,11.268191,13.657408,12.632743,Infinity,0
0.07600021,-6.0,45.0,257.0,0.9967452,0.055072557,0.0091742575,-0.0033646685,Infinity,11.244813,13.602772,12.555066,Infinity,0
0.07599974,-3.0,44.0,255.0,0.9964164,0.060705952,0.009928607,1.4005473E-4,Infinity,11.224066,13.571428,12.53304,Infinity,0
0.07800007,-6.0,60.0,257.0,0.9964183,0.059889805,0.012111976,0.006836007,Infinity,11.221532,13.5172415,12.53304,Infinity,0
0.075000286,-6.0,54.0,262.0,0.9961549,0.062087484,0.01373159,0.016166285,Infinity,11.224066,13.494253,12.483517,Infinity,0
0.07599974,-1.0,41.0,244.0,0.99465555,0.07497674,0.016904356,0.03716239,Infinity,11.157025,13.463303,12.505494,Infinity,0
0.07600021,-14.0,50.0,260.0,0.993723,0.072801664,0.019748129,0.05876131,Infinity,11.157025,13.440367,12.461538,Infinity,0
0.07599974,-13.0,59.0,264.0,0.99237776,0.063527375,0.022679215,0.08522693,Infinity,11.136364,13.386727,12.4561405,Infinity,0
0.075000286,-8.0,55.0,255.0,0.9895029,0.061243687,0.01818319,0.11588497,Infinity,11.113401,13.409611,12.4561405,Infinity,0
0.07599974,-9.0,59.0,267.0,0.98728776,0.05396389,0.024689788,0.13553382,Infinity,11.113401,13.356165,12.4561405,Infinity,0
0.07600021,-8.0,53.0,260.0,0.9838991,0.053132072,0.027236896,0.15813239,Infinity,11.092783,13.356165,12.434211,Infinity,0
0.07599974,-5.0,44.0,250.0,0.9792331,0.055503763,0.03343822,0.18311599,Infinity,11.090535,13.32574,12.412281,Infinity,0
0.07600021,-15.0,37.0,261.0,0.97553444,0.051715374,0.031691775,0.20317979,Infinity,11.06996,13.302961,12.412281,Infinity,0
0.07499981,-19.0,50.0,261.0,0.9718022,0.05462642,0.03466099,0.21918933,Infinity,11.113401,13.333334,12.407002,Infinity,0
0.07600021,-9.0,46.0,256.0,0.97009534,0.049905308,0.032751724,0.22799373,Infinity,11.072165,13.302961,12.407002,Infinity,0
0.07599974,-7.0,50.0,262.0,0.96848565,0.05007344,0.030019743,0.23506702,Infinity,11.00616,13.272728,12.38512,Infinity,0
0.07600021,-8.0,39.0,257.0,0.9661025,0.056872096,0.033066437,0.24279071,Infinity,11.049383,13.25,12.358079,Infinity,0
0.07499981,-2.0,38.0,252.0,0.9659418,0.05829035,0.035381336,0.24276854,Infinity,11.026693,13.25,12.38512,Infinity,0
0.07600021,-8.0,54.0,259.0,0.96998596,0.0507024,0.038777966,0.22733554,Infinity,11.049383,13.280182,12.407002,Infinity,0
0.07599974,-18.0,59.0,265.0,0.97621965,0.039119326,0.034780305,0.20219389,Infinity,11.072165,13.25,12.363238,Infinity,0
0.07600021,-16.0,29.0,259.0,0.9834292,0.039188802,0.027083011,0.16499366,Infinity,11.049383,13.197279,12.412281,Infinity,0
0.07600021,-9.0,5.0,254.0,0.9874462,0.04668236,0.029439576,0.13612898,Infinity,11.026693,13.219955,12.363238,Infinity,0
0.07499981,-12.0,36.0,259.0,0.9911171,0.044729874,0.029594168,0.106945306,Infinity,11.00616,13.219955,12.38512,Infinity,0
0.07599974,-12.0,42.0,255.0,0.9927968,0.047742978,0.034205284,0.086796194,Infinity,11.028807,13.227273,12.358079,Infinity,0
0.07600021,-17.0,47.0,259.0,0.9926807,0.051901788,0.041834492,0.082282536,Infinity,11.026693,13.219955,12.38512,Infinity,0
0.07600021,-13.0,32.0,258.0,0.9930236,0.049905404,0.04272642,0.07885176,Infinity,10.985626,13.197279,12.363238,Infinity,0
0.07499981,-20.0,34.0,269.0,0.9937066,0.04512082,0.043448392,0.07247609,Infinity,11.049383,13.1746025,12.38512,Infinity,0
0.07600021,-20.0,23.0,258.0,0.9941886,0.043411408,0.04477516,0.06579608,Infinity,11.00616,13.197279,12.336245,Infinity,0
0.07599974,-22.0,25.0,257.0,0.9946151,0.048061818,0.047487233,0.052961826,Infinity,11.028807,13.197279,12.358079,Infinity,0
0.07600021,-24.0,29.0,261.0,0.9952064,0.05326844,0.047965493,0.032471027,Infinity,11.00616,13.197279,12.336245,Infinity,0
0.07799959,-24.0,34.0,265.0,0.99575734,0.05225207,0.04816873,0.006667534,Infinity,11.049383,13.197279,12.358079,Infinity,0
0.075000286,-24.0,34.0,262.0,0.9954529,0.055155694,0.04777521,-0.019405473,Infinity,11.00616,13.144796,12.331154,Infinity,0
0.07599974,-31.0,17.0,263.0,0.9941615,0.053215284,0.051771726,-0.05250884,Infinity,11.026693,13.197279,12.363238,Infinity,0
0.07600021,-24.0,29.0,254.0,0.99218524,0.05285665,0.053143907,-0.08110197,Infinity,11.004099,13.16742,12.336245,Infinity,0
0.07600021,-36.0,5.0,263.0,0.98891366,0.049964342,0.051756684,-0.116192035,Infinity,11.06996,13.16742,12.363238,Infinity,0
0.07499981,-26.0,14.0,253.0,0.9852402,0.054661453,0.053305164,-0.14177455,Infinity,11.028807,13.197279,12.31441,Infinity,0
0.07599974,-24.0,21.0,260.0,0.9821758,0.047706015,0.054384954,-0.16347851,Infinity,11.092783,13.16742,12.358079,Infinity,0
0.07600021,-31.0,23.0,264.0,0.9788853,0.048574314,0.05341291,-0.18220815,Infinity,11.049383,13.144796,12.287582,Infinity,0
0.07600021,-32.0,16.0,251.0,0.9769073,0.06011403,0.06178284,-0.18668249,Infinity,11.051546,13.137697,12.31441,Infinity,0
0.07599974,-34.0,26.0,261.0,0.97881806,0.064918466,0.05876691,-0.17571735,Infinity,11.092783,13.144796,12.309368,Infinity,0
0.075000286,-32.0,26.0,270.0,0.98275584,0.07439065,0.052209403,-0.15019451,Infinity,11.072165,13.144796,12.287582,Infinity,0
0.07599974,-22.0,30.0,271.0,0.9857956,0.07289223,0.04193417,-0.13327998,Infinity,11.049383,13.115125,12.309368,Infinity,0
0.07600021,-22.0,26.0,252.0,0.9878084,0.08216554,0.040620048,-0.11163037,Infinity,11.049383,13.092551,12.287582,Infinity,0
0.07599974,-22.0,18.0,250.0,0.98954797,0.08891918,0.044984832,-0.08655756,Infinity,11.028807,13.144796,12.309368,Infinity,0
0.075000286,-26.0,32.0,254.0,0.9914825,0.09101371,0.049084127,-0.053815994,Infinity,11.026693,13.092551,12.287582,Infinity,0
0.07599974,-20.0,44.0,244.0,0.9918041,0.0986147,0.053288758,-0.019643473,Infinity,10.963115,13.092551,12.309368,Infinity,0
0.07600021,-30.0,12.0,259.0,0.9935562,0.08200753,0.052417018,-0.0011202333,Infinity,10.983606,13.144796,12.287582,Infinity,0
0.07599974,-27.0,22.0,258.0,0.9931961,0.08081097,0.058309574,0.016116373,Infinity,10.985626,13.092551,12.309368,Infinity,0
0.07600021,-27.0,29.0,253.0,0.9930999,0.0774529,0.060654387,0.0265318,Infinity,11.00616,13.069978,12.287582,Infinity,0
0.07499981,-34.0,32.0,264.0,0.9933948,0.075578734,0.05639228,0.030068696,Infinity,10.963115,13.063064,12.309368,Infinity,0
